q11,q12,q13,q21,q22,q23,q31,q32,q33,q34,q41,q42,q43
355.55124282836914,248.89850616455078,179.24976348876953,1979.4325828552246,1548.7725734710693,1365.6725883483887,2282.500743865967,1531.9504737854004,1364.5973205566406,403.2726287841797,2028.3887386322021,1249.6118545532227,1008.1171989440918
351.9430160522461,252.6707649230957,184.99350547790527,2006.3323974609375,1544.205665588379,1347.4056720733643,2284.3856811523438,1523.1952667236328,1364.1455173492432,427.47974395751953,2070.4824924468994,1237.9834651947021,965.9030437469482
368.7875270843506,252.58493423461914,181.4284324645996,2024.8103141784668,1528.6953449249268,1338.716745376587,2261.9380950927734,1513.10133934021,1358.0455780029297,416.9480800628662,2037.647008895874,1243.0298328399658,974.6387004852295
362.32709884643555,250.2121925354004,188.98677825927734,2013.758659362793,1533.8451862335205,1341.8080806732178,2307.401418685913,1501.1796951293945,1355.3531169891357,410.91442108154297,2021.2626457214355,1234.5209121704102,967.8089618682861
359.9123954772949,253.64232063293457,184.16237831115723,2006.5960884094238,1534.620761871338,1341.6969776153564,2276.449680328369,1528.7199020385742,1349.1499423980713,419.88301277160645,2035.6881618499756,1252.5861263275146,980.12375831604
352.9632091522217,250.52523612976074,181.78224563598633,2004.9653053283691,1542.3767566680908,1349.6241569519043,2276.972532272339,1518.583059310913,1358.0436706542969,427.69789695739746,2066.229820251465,1274.6505737304688,958.7328433990479
353.1532287597656,252.0287036895752,181.05006217956543,2001.0294914245605,1528.6846160888672,1340.6755924224854,2274.610996246338,1523.667812347412,1366.0297393798828,430.90152740478516,2030.1733016967773,1236.6178035736084,966.162919998169
372.8916645050049,254.26888465881348,182.3885440826416,1984.0772151947021,1539.696455001831,1361.0093593597412,2283.421754837036,1511.2202167510986,1352.6904582977295,445.97768783569336,2033.9534282684326,1253.2541751861572,969.9020385742188
352.42486000061035,255.38349151611328,180.4497241973877,1995.9502220153809,1561.1939430236816,1354.4611930847168,2285.7134342193604,1547.501564025879,1357.8009605407715,408.7803363800049,2037.7154350280762,1246.9210624694824,973.5360145568848
367.1882152557373,251.4803409576416,180.78947067260742,1996.5906143188477,1556.9911003112793,1345.1550006866455,2271.50559425354,1516.345739364624,1347.0659255981445,413.1629467010498,2062.737464904785,1256.9763660430908,999.8254776000977
352.05888748168945,252.98500061035156,180.42659759521484,1982.3267459869385,1553.9124011993408,1349.780559539795,2264.585494995117,1513.9100551605225,1348.764181137085,430.03201484680176,2047.1446514129639,1251.5764236450195,982.6700687408447
379.9741268157959,252.93850898742676,181.60247802734375,1995.4259395599365,1530.45654296875,1339.2610549926758,2263.5204792022705,1533.7870121002197,1363.8982772827148,424.65829849243164,2021.7735767364502,1248.9895820617676,981.8465709686279
343.6925411224365,248.64864349365234,179.98385429382324,1995.8300590515137,1535.698413848877,1348.1073379516602,2277.1658897399902,1536.5126132965088,1348.780870437622,422.52612113952637,2034.285545349121,1239.415168762207,961.0192775726318
348.36864471435547,257.7977180480957,181.0293197631836,2001.6968250274658,1535.6757640838623,1351.2706756591797,2281.7249298095703,1551.957130432129,1386.7475986480713,426.0129928588867,2043.8787937164307,1230.1063537597656,957.082986831665
369.28391456604004,252.8970241546631,180.1278591156006,1990.4847145080566,1543.0927276611328,1350.550889968872,2285.8479022979736,1527.2130966186523,1367.0835494995117,425.9798526763916,2028.5007953643799,1241.7585849761963,988.032341003418
345.7677364349365,250.77080726623535,186.56110763549805,2001.0461807250977,1526.0727405548096,1348.4432697296143,2267.934560775757,1512.8424167633057,1357.8951358795166,411.4718437194824,2038.4206771850586,1243.8194751739502,971.977949142456
363.41142654418945,252.74085998535156,191.28012657165527,1983.4873676300049,1529.3354988098145,1373.3692169189453,2266.6873931884766,1520.8287239074707,1364.6843433380127,417.74654388427734,2053.5647869110107,1225.5418300628662,965.6870365142822
366.38426780700684,250.2436637878418,183.5019588470459,2003.5598278045654,1567.9931640625,1366.3356304168701,2275.973081588745,1529.7636985778809,1361.8500232696533,418.9891815185547,2039.5457744598389,1226.4020442962646,972.0947742462158
354.9642562866211,250.10323524475098,179.85296249389648,1991.382360458374,1545.8791255950928,1360.342264175415,2276.7953872680664,1547.1644401550293,1381.9944858551025,417.77873039245605,2027.0628929138184,1225.0361442565918,965.1432037353516
372.6541996002197,251.74880027770996,181.84804916381836,2011.146068572998,1539.9024486541748,1358.6139678955078,2263.5984420776367,1513.6878490447998,1361.3247871398926,409.75236892700195,2036.4189147949219,1237.7266883850098,962.4838829040527
370.88918685913086,252.5022029876709,179.00586128234863,1993.3907985687256,1545.3157424926758,1348.5074043273926,2272.783041000366,1517.2255039215088,1347.5008010864258,401.14283561706543,2043.3399677276611,1233.922004699707,959.1658115386963
378.1447410583496,253.65543365478516,179.0919303894043,1982.2804927825928,1528.773307800293,1343.231439590454,2284.8575115203857,1522.8233337402344,1348.6032485961914,415.0843620300293,2034.7900390625,1250.26535987854,970.5827236175537
372.6334571838379,256.94990158081055,180.21750450134277,1973.6602306365967,1535.0899696350098,1347.2745418548584,2268.3870792388916,1505.7199001312256,1355.4518222808838,424.7395992279053,2015.282154083252,1236.881971359253,964.5872116088867
364.87293243408203,252.74348258972168,183.24804306030273,1992.964267730713,1537.627935409546,1352.5753021240234,2266.2642002105713,1527.0485877990723,1369.3115711212158,420.7189083099365,2039.4277572631836,1255.5561065673828,970.3583717346191
353.0311584472656,252.5954246520996,180.16695976257324,1997.9591369628906,1537.3456478118896,1340.3525352478027,2274.2321491241455,1517.0609951019287,1384.3531608581543,407.31263160705566,2036.433458328247,1270.418643951416,963.5775089263916
369.61936950683594,250.29826164245605,178.5449981689453,2001.1794567108154,1541.1486625671387,1369.1885471343994,2259.904623031616,1518.5749530792236,1360.4695796966553,404.9656391143799,2039.1931533813477,1251.600742340088,984.3757152557373
379.626989364624,254.52589988708496,179.6095371246338,1997.6539611816406,1566.9829845428467,1374.4757175445557,2287.9929542541504,1525.1257419586182,1353.6343574523926,412.2312068939209,2033.857822418213,1259.993553161621,965.648889541626
347.7466106414795,253.03077697753906,180.6657314300537,1990.2880191802979,1559.619665145874,1372.8370666503906,2260.180950164795,1504.4560432434082,1355.6809425354004,422.56855964660645,2015.3369903564453,1242.7589893341064,970.0064659118652
354.16221618652344,252.92181968688965,181.08510971069336,2017.4145698547363,1537.3597145080566,1359.4310283660889,2266.052484512329,1512.0790004730225,1370.6493377685547,424.5114326477051,2066.4870738983154,1230.2863597869873,959.2225551605225
380.01322746276855,253.19790840148926,178.88379096984863,2008.6028575897217,1539.5042896270752,1351.2554168701172,2281.846284866333,1504.525899887085,1376.824140548706,438.5542869567871,2032.6817035675049,1243.283748626709,961.9045257568359
384.64999198913574,254.08482551574707,177.170991897583,1998.692274093628,1533.2891941070557,1344.3493843078613,2267.5302028656006,1534.9855422973633,1371.9849586486816,417.20128059387207,2023.8428115844727,1232.8288555145264,956.9580554962158
352.66780853271484,252.64835357666016,179.75640296936035,2003.8938522338867,1544.6140766143799,1347.6200103759766,2262.6798152923584,1544.2280769348145,1359.787940979004,413.64407539367676,2031.6174030303955,1221.5080261230469,963.982105255127
356.6312789916992,252.49958038330078,186.04421615600586,2006.9200992584229,1538.5050773620605,1347.8200435638428,2270.195484161377,1523.0519771575928,1353.5256385803223,401.72886848449707,2051.342248916626,1220.7143306732178,961.2793922424316
378.03196907043457,251.44696235656738,194.2286491394043,1968.9891338348389,1534.118413925171,1343.7995910644531,2261.314868927002,1509.791612625122,1354.6521663665771,413.2199287414551,2039.6525859832764,1242.936372756958,957.1666717529297
359.4832420349121,259.5040798187256,193.91536712646484,1997.2202777862549,1528.595209121704,1368.3409690856934,2271.9452381134033,1517.5690650939941,1360.0175380706787,412.8456115722656,2050.234317779541,1273.0944156646729,989.5684719085693
364.5009994506836,256.317138671875,181.82849884033203,1982.2797775268555,1550.27174949646,1362.6081943511963,2265.3331756591797,1509.4661712646484,1368.065357208252,426.65624618530273,2037.881851196289,1239.8815155029297,989.3107414245605
373.0456829071045,259.87911224365234,190.61517715454102,2006.300449371338,1534.6753597259521,1355.4871082305908,2274.097204208374,1521.089792251587,1384.7506046295166,420.39966583251953,2047.3294258117676,1242.8467273712158,981.7945957183838
369.3971633911133,264.9710178375244,193.27664375305176,2006.0644149780273,1531.1856269836426,1352.4746894836426,2268.683910369873,1538.8517379760742,1362.7028465270996,410.0511074066162,2034.592628479004,1230.1788330078125,994.2061901092529
370.6545829772949,268.1548595428467,193.80688667297363,2000.976324081421,1526.0851383209229,1352.0658016204834,2265.68603515625,1516.6025161743164,1358.1938743591309,409.5611572265625,2031.2705039978027,1246.2475299835205,982.0132255554199
362.032413482666,260.76602935791016,192.9013729095459,2000.1904964447021,1531.3029289245605,1355.6835651397705,2302.539587020874,1499.5062351226807,1358.2849502563477,403.73897552490234,2077.3487091064453,1239.5546436309814,960.0462913513184
344.7909355163574,258.73398780822754,196.52676582336426,1992.4631118774414,1542.4294471740723,1348.9508628845215,2284.7580909729004,1521.960973739624,1358.7939739227295,420.11070251464844,2058.910846710205,1258.0058574676514,957.5438499450684
377.0301342010498,259.5803737640381,194.35691833496094,2000.2143383026123,1530.7252407073975,1347.4411964416504,2266.329765319824,1518.9318656921387,1358.2885265350342,423.01201820373535,2027.5728702545166,1245.9566593170166,971.684455871582
362.1041774749756,266.38102531433105,185.46438217163086,1998.591661453247,1538.783311843872,1347.4721908569336,2274.8608589172363,1516.998291015625,1362.7276420593262,415.7142639160156,2036.191463470459,1265.343427658081,984.0424060821533
364.3317222595215,266.9215202331543,189.73946571350098,2006.7148208618164,1540.308952331543,1362.5197410583496,2259.207248687744,1514.711618423462,1358.5641384124756,403.80382537841797,2043.182611465454,1240.9934997558594,1001.9092559814453
382.08913803100586,253.76224517822266,186.01465225219727,1998.3079433441162,1560.6637001037598,1369.4710731506348,2268.059015274048,1532.9372882843018,1356.0004234313965,417.33574867248535,2030.3666591644287,1261.1048221588135,979.75754737854
397.44067192077637,267.50683784484863,190.63973426818848,2001.7633438110352,1558.3069324493408,1346.2417125701904,2270.594596862793,1514.3592357635498,1350.360631942749,407.6833724975586,2045.5322265625,1228.837490081787,973.6723899841309
367.36106872558594,264.28866386413574,196.397066116333,2007.0621967315674,1539.677381515503,1349.5566844940186,2256.150245666504,1507.9917907714844,1354.1598320007324,429.5969009399414,2034.22212600708,1233.332872390747,991.7149543762207
362.5788688659668,266.6659355163574,183.35509300231934,2012.3481750488281,1543.5254573822021,1350.7554531097412,2269.5260047912598,1501.3489723205566,1361.3197803497314,439.7473335266113,2046.7286109924316,1236.6371154785156,985.8007431030273
381.1461925506592,257.89952278137207,179.6269416809082,2001.3659000396729,1531.726598739624,1345.7603454589844,2271.6310024261475,1516.2787437438965,1376.1870861053467,409.47961807250977,2030.3404331207275,1298.8603115081787,953.1471729278564
376.89709663391113,256.4735412597656,188.1582736968994,1993.013620376587,1540.7459735870361,1345.9713459014893,2263.9031410217285,1516.5071487426758,1389.833927154541,421.60487174987793,2024.7399806976318,1254.8511028289795,974.6823310852051
362.72239685058594,265.3322219848633,192.84582138061523,1987.6031875610352,1536.733865737915,1353.830337524414,2268.6767578125,1555.5720329284668,1358.9074611663818,417.7088737487793,2049.2050647735596,1232.0549488067627,1012.5420093536377
386.8222236633301,264.507532119751,189.8195743560791,1999.9537467956543,1531.4176082611084,1344.2327976226807,2264.470100402832,1512.6497745513916,1352.0162105560303,418.5769557952881,2025.5651473999023,1227.0309925079346,964.9465084075928
390.1968002319336,266.8497562408447,185.8530044555664,2005.5110454559326,1546.558141708374,1340.6248092651367,2265.601634979248,1514.9598121643066,1356.5051555633545,405.6529998779297,2046.1554527282715,1231.1372756958008,958.1332206726074
391.1707401275635,274.9621868133545,191.2081241607666,2001.0418891906738,1572.5994110107422,1342.2226905822754,2279.484987258911,1509.8333358764648,1351.198434829712,402.3299217224121,2034.0356826782227,1241.6808605194092,967.9217338562012
355.452299118042,272.2914218902588,196.9296932220459,2023.9999294281006,1557.4305057525635,1340.7750129699707,2259.251832962036,1525.6874561309814,1345.5848693847656,405.2426815032959,2054.5310974121094,1232.1717739105225,976.2039184570312
378.0491352081299,271.8474864959717,182.297945022583,2031.5046310424805,1546.499252319336,1354.2811870574951,2276.7333984375,1538.8679504394531,1364.2644882202148,418.0757999420166,2048.4633445739746,1226.2158393859863,977.3762226104736
383.47816467285156,264.8899555206299,191.71977043151855,2015.7859325408936,1539.954662322998,1347.7580547332764,2260.33616065979,1507.5287818908691,1349.527359008789,425.1747131347656,2035.4197025299072,1235.8086109161377,981.6956520080566
394.2382335662842,269.8647975921631,188.48252296447754,2005.8605670928955,1538.6404991149902,1343.0819511413574,2270.071029663086,1517.855167388916,1353.1899452209473,411.30828857421875,2027.7819633483887,1238.9965057373047,961.0598087310791
409.49440002441406,267.90857315063477,196.9764232635498,1996.6669082641602,1547.9240417480469,1341.4433002471924,2275.512456893921,1518.972635269165,1361.5314960479736,406.0201644897461,2048.5587120056152,1239.954948425293,968.9419269561768
375.92196464538574,261.95740699768066,195.00231742858887,2005.4256916046143,1530.8749675750732,1339.6968841552734,2259.11545753479,1507.4732303619385,1344.50101852417,404.5238494873047,2045.6440448760986,1230.7662963867188,989.4587993621826
393.89729499816895,264.12129402160645,193.58110427856445,1981.7159175872803,1536.2086296081543,1348.1900691986084,2274.905204772949,1510.7965469360352,1364.6998405456543,413.9118194580078,2045.2990531921387,1233.5119247436523,983.6127758026123
382.92574882507324,257.7018737792969,201.62248611450195,2001.3413429260254,1542.4580574035645,1372.9817867279053,2272.5679874420166,1508.8095664978027,1363.7328147888184,404.1144847869873,2048.912286758423,1251.129388809204,963.0060195922852
366.6226863861084,254.70232963562012,184.0198040008545,1998.6865520477295,1548.0248928070068,1350.400447845459,2260.753631591797,1540.569543838501,1354.072093963623,404.59609031677246,2062.9310607910156,1285.3963375091553,976.1581420898438
369.8904514312744,258.1033706665039,184.23104286193848,2021.0955142974854,1548.1884479522705,1342.7493572235107,2267.4319744110107,1531.8686962127686,1360.4633808135986,412.48583793640137,2045.7072257995605,1311.0616207122803,966.5043354034424
396.5780735015869,258.9237689971924,193.61495971679688,2025.8722305297852,1540.2050018310547,1347.2533226013184,2253.6299228668213,1505.8317184448242,1359.8227500915527,422.53684997558594,2034.46364402771,1270.8685398101807,961.4810943603516
361.2678050994873,260.939359664917,196.4724063873291,2020.073652267456,1545.766830444336,1346.6427326202393,2271.4834213256836,1520.8954811096191,1358.8380813598633,423.7849712371826,2027.5275707244873,1280.1389694213867,965.8756256103516
368.0694103240967,260.6692314147949,195.3909397125244,2012.5226974487305,1537.9598140716553,1347.3875522613525,2268.087387084961,1529.4272899627686,1364.6142482757568,412.66679763793945,2051.561117172241,1243.906021118164,959.4082832336426
404.91437911987305,252.72798538208008,181.68044090270996,1990.919828414917,1537.489414215088,1343.7182903289795,2253.5276412963867,1523.740291595459,1378.310203552246,403.6562442779541,2066.9610500335693,1234.116792678833,961.4543914794922
374.5439052581787,254.59980964660645,183.99286270141602,1987.8356456756592,1541.3517951965332,1347.1848964691162,2255.321502685547,1528.1212329864502,1363.8725280761719,414.45159912109375,2031.7671298980713,1258.9726448059082,947.7541446685791
372.9417324066162,261.9044780731201,186.08927726745605,2001.0907649993896,1534.372091293335,1349.8094081878662,2271.749496459961,1513.5743618011475,1365.8344745635986,427.4721145629883,2032.6566696166992,1266.793966293335,959.6395492553711
350.4672050476074,261.75856590270996,195.37854194641113,1992.5017356872559,1541.3587093353271,1363.5351657867432,2268.7737941741943,1503.0813217163086,1365.3831481933594,408.1299304962158,2039.6337509155273,1250.8211135864258,1010.6799602508545
376.223087310791,257.9762935638428,183.0120086669922,1982.6769828796387,1548.5522747039795,1391.5634155273438,2277.657985687256,1514.4546031951904,1350.8915901184082,414.6380424499512,2060.3504180908203,1239.330530166626,987.2329235076904
368.08085441589355,253.46136093139648,182.95812606811523,2019.2136764526367,1557.1765899658203,1350.8014678955078,2263.26584815979,1514.047622680664,1357.2285175323486,427.9465675354004,2030.7245254516602,1240.5166625976562,981.724739074707
384.1373920440674,252.49099731445312,185.20212173461914,1992.2373294830322,1555.7332038879395,1348.4418392181396,2268.812656402588,1512.7267837524414,1379.0993690490723,422.8529930114746,2030.9252738952637,1242.34938621521,997.5144863128662
358.2742214202881,250.65970420837402,193.02701950073242,1994.8337078094482,1541.5112972259521,1343.8808917999268,2258.9967250823975,1524.9137878417969,1357.0036888122559,410.6748104095459,2030.31587600708,1240.807294845581,982.3799133300781
348.6361503601074,252.52509117126465,190.60325622558594,1989.701747894287,1540.1825904846191,1342.8521156311035,2259.958028793335,1508.4118843078613,1358.6204051971436,403.37157249450684,2012.9499435424805,1226.7827987670898,977.01096534729
347.04065322875977,255.15198707580566,182.52825736999512,1985.3649139404297,1534.9457263946533,1351.757526397705,2285.8963012695312,1499.5076656341553,1360.2886199951172,406.994104385376,2026.7975330352783,1278.8729667663574,978.642463684082
370.5754280090332,249.87292289733887,186.73110008239746,1991.6057586669922,1533.9713096618652,1343.630313873291,2268.3560848236084,1509.4451904296875,1363.5261058807373,425.08935928344727,2054.4846057891846,1274.1038799285889,988.5447025299072
367.4290180206299,253.9670467376709,187.8836154937744,1999.0794658660889,1534.4374179840088,1343.0514335632324,2275.0251293182373,1505.6536197662354,1355.1230430603027,423.8111972808838,2063.8515949249268,1286.1971855163574,980.2088737487793
367.48743057250977,249.36938285827637,187.03770637512207,2000.608205795288,1542.1671867370605,1367.300033569336,2254.786252975464,1515.9249305725098,1376.145839691162,408.75768661499023,2012.216329574585,1254.5194625854492,976.207971572876
359.18641090393066,254.67753410339355,190.57607650756836,1991.300344467163,1572.5290775299072,1374.1300106048584,2256.7708492279053,1514.8398876190186,1365.6163215637207,428.35330963134766,2021.613597869873,1269.8402404785156,990.788459777832
373.71253967285156,252.93445587158203,197.64089584350586,1991.9068813323975,1569.627285003662,1370.8386421203613,2279.1085243225098,1537.5020503997803,1347.3467826843262,416.8722629547119,2041.8708324432373,1242.6562309265137,999.0556240081787
353.49273681640625,259.5207691192627,183.71820449829102,2004.7976970672607,1550.5881309509277,1368.9050674438477,2291.064739227295,1516.2584781646729,1357.0282459259033,416.78404808044434,2036.9892120361328,1224.3576049804688,989.7441864013672
352.92768478393555,254.1635036468506,184.58914756774902,1999.9144077301025,1529.4890403747559,1348.585844039917,2280.8659076690674,1505.009651184082,1352.7605533599854,418.9484119415283,2029.8819541931152,1249.4220733642578,968.3282375335693
342.0746326446533,253.34739685058594,192.29459762573242,1998.4967708587646,1545.7937717437744,1345.6981182098389,2277.074098587036,1526.710033416748,1358.8128089904785,423.2642650604248,2031.9478511810303,1232.5074672698975,968.2843685150146
383.47482681274414,251.633882522583,195.55068016052246,2001.3926029205322,1534.4810485839844,1342.5326347351074,2258.941173553467,1503.9112567901611,1368.8006401062012,438.09962272644043,2061.5594387054443,1219.5589542388916,976.0792255401611
372.88546562194824,252.20108032226562,185.16063690185547,1999.65238571167,1545.1993942260742,1345.416784286499,2282.5851440429688,1547.8854179382324,1361.6361618041992,425.6863594055176,2032.2456359863281,1237.9817962646484,976.5570163726807
376.6169548034668,254.3931007385254,186.79118156433105,1996.6211318969727,1537.799596786499,1353.261947631836,2284.919261932373,1560.1153373718262,1358.290672302246,415.1322841644287,2017.148494720459,1246.7067241668701,973.4888076782227
364.66073989868164,259.04178619384766,185.13202667236328,2001.0838508605957,1546.015739440918,1356.1339378356934,2296.7379093170166,1521.8546390533447,1362.1790409088135,416.96691513061523,2026.5390872955322,1249.6702671051025,961.1499309539795
